,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
5,2015-03-22,21:30,Primera Div,Matchweek 6,Sun,Home,D,1,1,Boca Juniors,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,San Martin SJ
6,2015-03-29,17:00,Primera Div,Matchweek 7,Sun,Away,L,0,2,Racing Club,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,San Martin SJ
7,2015-04-05,21:30,Primera Div,Matchweek 8,Sun,Home,W,3,1,Tigre,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,San Martin SJ
8,2015-04-11,18:10,Primera Div,Matchweek 9,Sat,Away,L,1,2,Rosario Cent,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,San Martin SJ
9,2015-04-19,18:30,Primera Div,Matchweek 10,Sun,Home,W,2,0,Club Olimpo,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,San Martin SJ
10,2015-05-04,21:10,Primera Div,Matchweek 11,Mon,Away,W,1,0,Temperley,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,San Martin SJ
11,2015-05-10,20:00,Primera Div,Matchweek 12,Sun,Home,D,1,1,Rafaela,,,,,Nicolás Lamolina,Match Report,,,,,0,0,2017,San Martin SJ
12,2015-05-23,17:40,Primera Div,Matchweek 13,Sat,Away,D,2,2,Colón,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,San Martin SJ
13,2015-05-31,16:00,Primera Div,Matchweek 14,Sun,Home,D,2,2,Defensa y Just,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,San Martin SJ
14,2015-06-07,11:00,Primera Div,Matchweek 15,Sun,Away,L,1,3,Crucero,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,San Martin SJ
15,2015-07-10,21:10,Primera Div,Matchweek 16,Fri,Away,D,0,0,Estudiantes,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,San Martin SJ
16,2015-07-19,16:00,Primera Div,Matchweek 17,Sun,Home,W,3,2,CA Huracán,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,San Martin SJ
17,2015-07-27,15:00,Primera Div,Matchweek 18,Mon,Away,D,0,0,Nueva Chicago,,,,,Andrés Merlos,Match Report,,,,,0,0,2017,San Martin SJ
18,2015-08-11,21:30,Primera Div,Matchweek 19,Tue,Home,D,1,1,Lanús,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,San Martin SJ
19,2015-08-17,18:00,Primera Div,Matchweek 20,Mon,Away,W,1,0,River Plate,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,San Martin SJ
20,2015-08-22,18:10,Primera Div,Matchweek 21,Sat,Home,D,1,1,Independiente,,,,,Néstor Pitana,Match Report,,,,,1,1,2017,San Martin SJ
21,2015-08-29,17:10,Primera Div,Matchweek 22,Sat,Away,L,0,2,Aldosivi,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,San Martin SJ
22,2015-09-06,17:10,Primera Div,Matchweek 23,Sun,Home,W,3,1,Vélez Sarsf,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,San Martin SJ
23,2015-09-12,16:10,Primera Div,Matchweek 24,Sat,Home,L,1,2,Godoy Cruz,,,,,Juan Pompei,Match Report,,,,,0,0,2017,San Martin SJ
24,2015-09-19,19:00,Primera Div,Matchweek 25,Sat,Away,L,0,1,Newell's OB,,,,,Pedro Argañaraz,Match Report,,,,,0,0,2017,San Martin SJ
25,2015-09-27,19:20,Primera Div,Matchweek 26,Sun,Home,L,0,1,Sarmiento,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,San Martin SJ
26,2015-10-02,21:10,Primera Div,Matchweek 27,Fri,Away,L,0,2,Quilmes,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,San Martin SJ
27,2015-10-17,18:30,Primera Div,Matchweek 28,Sat,Home,D,1,1,Belgrano,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,San Martin SJ
28,2015-10-31,19:20,Primera Div,Matchweek 29,Sat,Away,D,0,0,CA Unión,,,,,Juan Pompei,Match Report,,,,,0,0,2017,San Martin SJ
29,2015-11-07,18:30,Primera Div,Matchweek 30,Sat,Home,W,1,0,Arsenal,,,,,Darío Herrera,Match Report,,,,,0,0,2017,San Martin SJ
30,2015-11-20,17:00,Primera Div,Semi-finals,Fri,Away,L,1,5,Gimnasia ELP,,,,,Ariel Penel,Match Report,,,,,1,1,2017,San Martin SJ
0,2015-02-15,18:15,Primera Div,Matchweek 1,Sun,Away,L,1,3,Boca Juniors,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Club Olimpo
1,2015-02-21,20:00,Primera Div,Matchweek 2,Sat,Home,D,0,0,Racing Club,,,,,Diego Abal,Match Report,,,,,0,0,2017,Club Olimpo
2,2015-02-28,17:00,Primera Div,Matchweek 3,Sat,Away,L,0,1,Tigre,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,Club Olimpo
3,2015-03-07,18:00,Primera Div,Matchweek 4,Sat,Home,L,1,3,Rosario Cent,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Club Olimpo
4,2015-03-13,18:00,Primera Div,Matchweek 5,Fri,Away,D,0,0,Crucero,,,,,Pablo Lunati,Match Report,,,,,0,0,2017,Club Olimpo
5,2015-03-23,21:10,Primera Div,Matchweek 6,Mon,Away,D,0,0,Temperley,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Club Olimpo
6,2015-03-28,15:00,Primera Div,Matchweek 7,Sat,Home,D,0,0,Rafaela,,,,,Fernando Espinoza,Match Report,,,,,0,0,2017,Club Olimpo
7,2015-04-05,18:15,Primera Div,Matchweek 8,Sun,Away,L,0,1,Colón,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Club Olimpo
8,2015-04-12,16:00,Primera Div,Matchweek 9,Sun,Home,D,0,0,Defensa y Just,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Club Olimpo
9,2015-04-19,18:30,Primera Div,Matchweek 10,Sun,Away,L,0,2,San Martín SJ,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Club Olimpo
10,2015-05-02,15:00,Primera Div,Matchweek 11,Sat,Home,D,0,0,Estudiantes,,,,,Diego Abal,Match Report,,,,,0,0,2017,Club Olimpo
11,2015-05-09,18:10,Primera Div,Matchweek 12,Sat,Away,W,3,1,CA Huracán,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Club Olimpo
12,2015-05-23,19:30,Primera Div,Matchweek 13,Sat,Home,D,0,0,Nueva Chicago,,,,,Andrés Merlos,Match Report,,,,,0,0,2017,Club Olimpo
13,2015-06-01,21:10,Primera Div,Matchweek 14,Mon,Away,L,0,2,Lanús,,,,,Diego Abal,Match Report,,,,,0,0,2017,Club Olimpo
14,2015-06-07,21:30,Primera Div,Matchweek 15,Sun,Home,D,1,1,River Plate,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Club Olimpo
15,2015-07-12,15:00,Primera Div,Matchweek 16,Sun,Away,L,1,3,Independiente,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Club Olimpo
16,2015-07-18,14:00,Primera Div,Matchweek 17,Sat,Home,W,3,1,Aldosivi,,,,,Fernando Espinoza,Match Report,,,,,0,0,2017,Club Olimpo
17,2015-07-25,20:30,Primera Div,Matchweek 18,Sat,Away,W,2,0,Vélez Sarsf,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Club Olimpo
18,2015-08-02,15:30,Primera Div,Matchweek 19,Sun,Home,W,2,0,Newell's OB,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Club Olimpo
19,2015-08-14,18:00,Primera Div,Matchweek 20,Fri,Away,D,0,0,Sarmiento,,,,,Ariel Penel,Match Report,,,,,0,0,2017,Club Olimpo
20,2015-08-22,15:00,Primera Div,Matchweek 21,Sat,Home,L,0,1,Quilmes,,,,,Nicolás Lamolina,Match Report,,,,,0,0,2017,Club Olimpo
21,2015-08-31,20:10,Primera Div,Matchweek 22,Mon,Away,D,0,0,Belgrano,,,,,Diego Abal,Match Report,,,,,0,0,2017,Club Olimpo
22,2015-09-06,19:20,Primera Div,Matchweek 23,Sun,Home,D,0,0,CA Unión,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,Club Olimpo
23,2015-09-12,18:20,Primera Div,Matchweek 24,Sat,Home,W,1,0,Sarmiento,,,,,Fernando Espinoza,Match Report,,,,,0,0,2017,Club Olimpo
24,2015-09-20,15:00,Primera Div,Matchweek 25,Sun,Away,L,1,2,Arsenal,,,,,Sergio Pezzotta,Match Report,,,,,1,1,2017,Club Olimpo
25,2015-09-25,21:10,Primera Div,Matchweek 26,Fri,Home,W,1,0,Godoy Cruz,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Club Olimpo
26,2015-10-03,20:30,Primera Div,Matchweek 27,Sat,Away,D,2,2,Gimnasia ELP,,,,,Diego Abal,Match Report,,,,,0,0,2017,Club Olimpo
27,2015-10-18,16:10,Primera Div,Matchweek 28,Sun,Home,W,2,1,San Lorenzo,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Club Olimpo
28,2015-11-02,21:10,Primera Div,Matchweek 29,Mon,Away,W,1,0,Argentinos Jun,,,,,Héctor Paletta,Match Report,,,,,1,1,2017,Club Olimpo
29,2015-11-07,20:30,Primera Div,Matchweek 30,Sat,Home,L,1,2,Banfield,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Club Olimpo
30,2015-11-23,19:00,Primera Div,Semi-finals,Mon,Away,W,1,0,Quilmes,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Club Olimpo
31,2015-11-28,18:00,Primera Div,Finals,Sat,Home,L,0,1,Estudiantes,,,,,Jorge Baliño,Match Report,Leg 1 of 2,,,,0,0,2017,Club Olimpo
32,2015-12-05,21:30,Primera Div,Finals,Sat,Away,L,0,4,Estudiantes,,,,,Federico Beligoy,Match Report,Leg 2 of 2; Estudiantes won,,,,0,0,2017,Club Olimpo
0,2015-02-14,17:00,Primera Div,Matchweek 1,Sat,Away,L,0,2,San Lorenzo,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Colon
1,2015-02-22,19:10,Primera Div,Matchweek 2,Sun,Home,D,1,1,Argentinos Jun,,,,,Juan Pompei,Match Report,,,,,0,0,2017,Colon
2,2015-03-02,20:15,Primera Div,Matchweek 3,Mon,Away,D,0,0,Banfield,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Colon
3,2015-03-08,21:30,Primera Div,Matchweek 4,Sun,Home,D,1,1,Boca Juniors,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Colon
4,2015-03-13,21:10,Primera Div,Matchweek 5,Fri,Away,L,1,4,Racing Club,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Colon
5,2015-03-21,17:00,Primera Div,Matchweek 6,Sat,Home,L,0,1,Tigre,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Colon
6,2015-03-27,21:10,Primera Div,Matchweek 7,Fri,Away,D,1,1,Rosario Cent,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Colon
7,2015-04-05,18:15,Primera Div,Matchweek 8,Sun,Home,W,1,0,Club Olimpo,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Colon
8,2015-04-10,21:10,Primera Div,Matchweek 9,Fri,Away,L,1,2,Temperley,,,,,Jorge Baliño,Match Report,,,,,1,1,2017,Colon
9,2015-04-21,18:00,Primera Div,Matchweek 10,Tue,Home,W,2,1,Rafaela,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Colon
10,2015-05-04,21:00,Primera Div,Matchweek 11,Mon,Away,D,0,0,Crucero,,,,,Mariano González,Match Report,,,,,0,0,2017,Colon
11,2015-05-11,21:10,Primera Div,Matchweek 12,Mon,Away,W,3,2,Defensa y Just,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Colon
12,2015-05-23,17:40,Primera Div,Matchweek 13,Sat,Home,D,2,2,San Martín SJ,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Colon
13,2015-05-31,19:30,Primera Div,Matchweek 14,Sun,Away,D,0,0,Estudiantes,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Colon
14,2015-06-06,15:00,Primera Div,Matchweek 15,Sat,Home,D,1,1,CA Huracán,,,,,Pedro Argañaraz,Match Report,,,,,0,0,2017,Colon
15,2015-07-12,14:00,Primera Div,Matchweek 16,Sun,Away,D,0,0,Nueva Chicago,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,Colon
16,2015-07-18,20:30,Primera Div,Matchweek 17,Sat,Home,L,1,2,Lanús,,,,,Diego Abal,Match Report,,,,,0,0,2017,Colon
17,2015-07-25,17:15,Primera Div,Matchweek 18,Sat,Away,L,1,3,River Plate,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Colon
18,2015-08-01,20:00,Primera Div,Matchweek 19,Sat,Home,L,0,1,Independiente,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Colon
19,2015-08-15,17:10,Primera Div,Matchweek 20,Sat,Away,D,1,1,Aldosivi,,,,,Juan Pompei,Match Report,,,,,0,0,2017,Colon
20,2015-08-22,17:10,Primera Div,Matchweek 21,Sat,Home,D,0,0,Vélez Sarsf,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Colon
21,2015-08-29,20:30,Primera Div,Matchweek 22,Sat,Away,W,1,0,Newell's OB,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Colon
22,2015-09-05,17:20,Primera Div,Matchweek 23,Sat,Home,L,0,1,Sarmiento,,,,,Diego Abal,Match Report,,,,,0,0,2017,Colon
23,2015-09-13,16:40,Primera Div,Matchweek 24,Sun,Home,D,0,0,CA Unión,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Colon
24,2015-09-21,21:10,Primera Div,Matchweek 25,Mon,Away,L,0,1,Quilmes,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Colon
25,2015-09-26,18:15,Primera Div,Matchweek 26,Sat,Home,L,0,1,Belgrano,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Colon
26,2015-10-04,16:00,Primera Div,Matchweek 27,Sun,Away,D,0,0,CA Unión,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Colon
27,2015-10-17,17:30,Primera Div,Matchweek 28,Sat,Home,W,3,1,Arsenal,,,,,Silvio Trucco,Match Report,,,,,1,1,2017,Colon
28,2015-10-30,21:10,Primera Div,Matchweek 29,Fri,Away,W,3,1,Godoy Cruz,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Colon
29,2015-11-07,18:00,Primera Div,Matchweek 30,Sat,Home,W,2,1,Gimnasia ELP,,,,,Andrés Merlos,Match Report,,,,,0,0,2017,Colon
30,2015-11-19,19:00,Primera Div,Semi-finals,Thu,Away,W,4,1,Tigre,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Colon
31,2015-11-28,17:00,Primera Div,Finals,Sat,Home,L,0,1,Belgrano,,,,,Fernando Echenique,Match Report,Leg 1 of 2,,,,0,0,2017,Colon
32,2015-12-05,19:00,Primera Div,Finals,Sat,Away,D,1,1,Belgrano,,,,,Néstor Pitana,Match Report,Leg 2 of 2; Belgrano won,,,,0,0,2017,Colon
0,2015-02-15,19:10,Primera Div,Matchweek 1,Sun,Home,W,2,0,Rafaela,,,,,Pablo Lunati,Match Report,,,,,0,0,2017,Argentinos Jun
1,2015-02-22,19:10,Primera Div,Matchweek 2,Sun,Away,D,1,1,Colón,,,,,Juan Pompei,Match Report,,,,,0,0,2017,Argentinos Jun
2,2015-03-01,19:15,Primera Div,Matchweek 3,Sun,Home,W,1,0,Defensa y Just,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Argentinos Jun
3,2015-03-08,19:15,Primera Div,Matchweek 4,Sun,Away,D,0,0,San Martín SJ,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Argentinos Jun
4,2015-03-15,18:10,Primera Div,Matchweek 5,Sun,Home,D,2,2,Estudiantes,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Argentinos Jun
5,2015-03-21,20:30,Primera Div,Matchweek 6,Sat,Away,L,0,4,CA Huracán,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Argentinos Jun
6,2015-03-30,21:10,Primera Div,Matchweek 7,Mon,Home,D,1,1,Nueva Chicago,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Argentinos Jun
7,2015-04-05,17:00,Primera Div,Matchweek 8,Sun,Away,W,1,0,Lanús,,,,,Diego Abal,Match Report,,,,,0,0,2017,Argentinos Jun
8,2015-04-12,21:30,Primera Div,Matchweek 9,Sun,Home,L,1,2,River Plate,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Argentinos Jun
9,2015-04-18,20:15,Primera Div,Matchweek 10,Sat,Away,D,0,0,Independiente,,,,,Pablo Lunati,Match Report,,,,,0,0,2017,Argentinos Jun
10,2015-05-02,19:30,Primera Div,Matchweek 11,Sat,Home,L,0,1,Aldosivi,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Argentinos Jun
11,2015-05-09,20:30,Primera Div,Matchweek 12,Sat,Away,W,1,0,Vélez Sarsf,,,,,Fernando Rapallini,Match Report,,,,,1,1,2017,Argentinos Jun
12,2015-05-24,16:00,Primera Div,Matchweek 13,Sun,Home,W,2,1,Newell's OB,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Argentinos Jun
13,2015-05-30,17:10,Primera Div,Matchweek 14,Sat,Away,D,0,0,Sarmiento,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Argentinos Jun
14,2015-06-05,21:10,Primera Div,Matchweek 15,Fri,Home,L,0,2,Quilmes,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Argentinos Jun
15,2015-07-11,15:00,Primera Div,Matchweek 16,Sat,Away,L,1,2,Belgrano,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Argentinos Jun
16,2015-07-20,21:10,Primera Div,Matchweek 17,Mon,Home,L,1,2,CA Unión,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,Argentinos Jun
17,2015-07-27,18:00,Primera Div,Matchweek 18,Mon,Away,L,2,3,Arsenal,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Argentinos Jun
18,2015-08-01,15:30,Primera Div,Matchweek 19,Sat,Home,D,0,0,Godoy Cruz,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Argentinos Jun
19,2015-08-16,16:00,Primera Div,Matchweek 20,Sun,Away,L,2,4,Gimnasia ELP,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Argentinos Jun
20,2015-08-22,20:30,Primera Div,Matchweek 21,Sat,Home,L,2,3,San Lorenzo,,,,,Darío Herrera,Match Report,,,,,0,0,2017,Argentinos Jun
21,2015-08-28,21:10,Primera Div,Matchweek 22,Fri,Home,W,4,0,Crucero,,,,,Federico Beligoy,Match Report,,,,,2,2,2017,Argentinos Jun
22,2015-09-04,19:10,Primera Div,Matchweek 23,Fri,Away,D,1,1,Banfield,,,,,Néstor Pitana,Match Report,,,,,0,1,2017,Argentinos Jun
23,2015-09-12,14:00,Primera Div,Matchweek 24,Sat,Away,W,2,1,Nueva Chicago,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Argentinos Jun
24,2015-09-19,16:30,Primera Div,Matchweek 25,Sat,Home,L,1,3,Boca Juniors,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Argentinos Jun
25,2015-09-26,20:30,Primera Div,Matchweek 26,Sat,Away,L,0,1,Racing Club,,,,,Ariel Penel,Match Report,,,,,0,0,2017,Argentinos Jun
26,2015-10-03,17:15,Primera Div,Matchweek 27,Sat,Home,W,2,1,Tigre,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Argentinos Jun
27,2015-10-18,16:10,Primera Div,Matchweek 28,Sun,Away,L,0,2,Rosario Cent,,,,,Juan Pompei,Match Report,,,,,0,0,2017,Argentinos Jun
28,2015-11-02,21:10,Primera Div,Matchweek 29,Mon,Home,L,0,1,Club Olimpo,,,,,Héctor Paletta,Match Report,,,,,0,0,2017,Argentinos Jun
29,2015-11-09,15:30,Primera Div,Matchweek 30,Mon,Away,D,0,0,Temperley,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Argentinos Jun
30,2015-11-24,21:15,Primera Div,Semi-finals,Tue,Away,L,0,1,Banfield,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,Argentinos Jun
0,2015-02-14,17:00,Primera Div,Matchweek 1,Sat,Away,W,1,0,Gimnasia ELP,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,Defensa y Just
1,2015-02-23,21:10,Primera Div,Matchweek 2,Mon,Home,L,1,2,San Lorenzo,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Defensa y Just
2,2015-03-01,19:15,Primera Div,Matchweek 3,Sun,Away,L,0,1,Argentinos Jun,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Defensa y Just
3,2015-03-08,17:00,Primera Div,Matchweek 4,Sun,Home,W,1,0,Banfield,,,,,Mariano González,Match Report,,,,,0,0,2017,Defensa y Just
4,2015-03-14,18:15,Primera Div,Matchweek 5,Sat,Away,L,1,2,Boca Juniors,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Defensa y Just
5,2015-03-22,17:00,Primera Div,Matchweek 6,Sun,Home,D,1,1,Racing Club,,,,,Mauro Vigliano,Match Report,,,,,0,0,2017,Defensa y Just
6,2015-03-30,21:10,Primera Div,Matchweek 7,Mon,Away,D,0,0,Tigre,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Defensa y Just
7,2015-04-04,18:10,Primera Div,Matchweek 8,Sat,Home,D,3,3,Rosario Cent,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Defensa y Just
8,2015-04-12,16:00,Primera Div,Matchweek 9,Sun,Away,D,0,0,Club Olimpo,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Defensa y Just
9,2015-04-18,18:30,Primera Div,Matchweek 10,Sat,Home,L,0,1,Temperley,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,Defensa y Just
10,2015-05-03,15:00,Primera Div,Matchweek 11,Sun,Away,L,1,2,Rafaela,,,,,Fernando Echenique,Match Report,,,,,0,0,2017,Defensa y Just
11,2015-05-11,21:10,Primera Div,Matchweek 12,Mon,Home,L,2,3,Colón,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Defensa y Just
12,2015-05-22,20:00,Primera Div,Matchweek 13,Fri,Away,L,1,3,Crucero,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Defensa y Just
13,2015-05-31,16:00,Primera Div,Matchweek 14,Sun,Away,D,2,2,San Martín SJ,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Defensa y Just
14,2015-06-08,20:10,Primera Div,Matchweek 15,Mon,Home,L,0,1,Estudiantes,,,,,Pablo Lunati,Match Report,,,,,0,0,2017,Defensa y Just
15,2015-07-11,20:30,Primera Div,Matchweek 16,Sat,Away,D,0,0,CA Huracán,,,,,Ariel Penel,Match Report,,,,,0,0,2017,Defensa y Just
16,2015-07-18,16:10,Primera Div,Matchweek 17,Sat,Home,W,2,1,Nueva Chicago,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Defensa y Just
17,2015-07-26,19:45,Primera Div,Matchweek 18,Sun,Away,W,1,0,Lanús,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Defensa y Just
18,2015-08-14,21:10,Primera Div,Matchweek 20,Fri,Away,L,0,1,Independiente,,,,,Silvio Trucco,Match Report,,,,,0,0,2017,Defensa y Just
19,2015-08-24,20:00,Primera Div,Matchweek 21,Mon,Home,W,4,0,Aldosivi,,,,,Pedro Argañaraz,Match Report,,,,,1,1,2017,Defensa y Just
20,2015-08-29,20:30,Primera Div,Matchweek 22,Sat,Away,L,1,2,Vélez Sarsf,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Defensa y Just
21,2015-09-05,19:00,Primera Div,Matchweek 23,Sat,Home,W,1,0,Newell's OB,,,,,Fernando Rapallini,Match Report,,,,,0,0,2017,Defensa y Just
22,2015-09-11,21:10,Primera Div,Matchweek 24,Fri,Home,W,1,0,Arsenal,,,,,Néstor Pitana,Match Report,,,,,0,0,2017,Defensa y Just
23,2015-09-18,21:10,Primera Div,Matchweek 25,Fri,Away,L,1,2,Sarmiento,,,,,Saúl Laverni,Match Report,,,,,0,0,2017,Defensa y Just
24,2015-09-27,17:10,Primera Div,Matchweek 26,Sun,Home,L,0,1,Quilmes,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Defensa y Just
25,2015-10-02,20:00,Primera Div,Matchweek 27,Fri,Away,L,0,1,Belgrano,,,,,Federico Beligoy,Match Report,,,,,0,0,2017,Defensa y Just
26,2015-10-14,20:45,Primera Div,Matchweek 19,Wed,Home,W,1,0,River Plate,,,,,Diego Abal,Match Report,,,,,0,0,2017,Defensa y Just
27,2015-10-19,20:15,Primera Div,Matchweek 28,Mon,Home,D,0,0,CA Unión,,,,,Ariel Penel,Match Report,,,,,0,0,2017,Defensa y Just
28,2015-11-02,20:00,Primera Div,Matchweek 29,Mon,Away,L,0,1,Arsenal,,,,,Germán Delfino,Match Report,,,,,0,0,2017,Defensa y Just
29,2015-11-07,15:30,Primera Div,Matchweek 30,Sat,Home,D,1,1,Godoy Cruz,,,,,Juan Pompei,Match Report,,,,,0,0,2017,Defensa y Just
0,2015-02-14,19:15,Primera Div,Matchweek 1,Sat,Home,D,1,1,San Martín SJ,,,,,Germán Delfino,Match Report,,,,,1,1,2017,Godoy Cruz
1,2015-02-21,17:15,Primera Div,Matchweek 2,Sat,Away,L,1,2,Estudiantes,,,,,Pablo Díaz,Match Report,,,,,0,0,2017,Godoy Cruz
2,2015-02-27,21:10,Primera Div,Matchweek 3,Fri,Home,W,2,1,CA Huracán,,,,,Luís Álvarez,Match Report,,,,,0,0,2017,Godoy Cruz
3,2015-03-07,17:00,Primera Div,Matchweek 4,Sat,Away,W,2,0,Nueva Chicago,,,,,Sergio Pezzotta,Match Report,,,,,0,0,2017,Godoy Cruz
4,2015-03-15,21:30,Primera Div,Matchweek 5,Sun,Home,L,1,5,Lanús,,,,,Diego Abal,Match Report,,,,,0,0,2017,Godoy Cruz
5,2015-03-22,18:15,Primera Div,Matchweek 6,Sun,Away,L,0,1,River Plate,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Godoy Cruz
6,2015-03-28,20:10,Primera Div,Matchweek 7,Sat,Home,D,2,2,Independiente,,,,,Sergio Pezzotta,Match Report,,,,,1,1,2017,Godoy Cruz
7,2015-04-04,19:15,Primera Div,Matchweek 8,Sat,Away,L,0,2,Aldosivi,,,,,Pablo Díaz,Match Report,,,,,0,1,2017,Godoy Cruz
8,2015-04-11,15:00,Primera Div,Matchweek 9,Sat,Home,D,2,2,Vélez Sarsf,,,,,Néstor Pitana,Match Report,,,,,0,1,2017,Godoy Cruz
9,2015-04-21,20:30,Primera Div,Matchweek 10,Tue,Away,L,0,2,Newell's OB,,,,,Patricio Loustau,Match Report,,,,,0,0,2017,Godoy Cruz
10,2015-04-30,18:00,Primera Div,Matchweek 11,Thu,Home,W,1,0,Sarmiento,,,,,Jorge Baliño,Match Report,,,,,0,0,2017,Godoy Cruz
11,2015-05-09,16:10,Primera Div,Matchweek 12,Sat,Away,D,0,0,Quilmes,,,,,Andrés Merlos,Match Report,,,,,0,0,2017,Godoy Cruz
12,2015-05-24,18:20,Primera Div,Matchweek 13,Sun,Home,W,1,0,Belgrano,,,,,Diego Ceballos,Match Report,,,,,0,0,2017,Godoy Cruz
