,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
41,2019-02-24,15:00,Ligue 1,Matchweek 26,Sun,Away,L,0,1,Nantes,0.2,1.8,57.0,21910.0,Benoît Costil,4-2-3-1,Nicolas Rainville,Match Report,,7.0,2.0,27.1,1.0,0.0,0.0,2019,Bordeaux
42,2019-03-05,19:00,Ligue 1,Matchweek 27,Tue,Home,L,1,2,Montpellier,1.2,1.7,62.0,14522.0,Benoît Costil,4-2-3-1,Jérôme Brisard,Match Report,,15.0,4.0,17.2,0.0,0.0,0.0,2019,Bordeaux
43,2019-03-09,20:00,Ligue 1,Matchweek 28,Sat,Away,D,1,1,Monaco,1.6,0.8,42.0,8042.0,Benoît Costil,4-2-3-1,François Letexier,Match Report,,8.0,2.0,21.0,0.0,1.0,1.0,2019,Bordeaux
44,2019-03-17,17:00,Ligue 1,Matchweek 29,Sun,Home,D,1,1,Rennes,1.7,0.7,47.0,19807.0,Benoît Costil,3-4-3,Eric Wattellier,Match Report,,14.0,4.0,17.8,1.0,0.0,0.0,2019,Bordeaux
45,2019-03-31,15:00,Ligue 1,Matchweek 30,Sun,Away,D,0,0,Amiens,0.6,1.0,45.0,11765.0,Benoît Costil,4-4-1-1,Mikael Lesage,Match Report,,5.0,0.0,17.1,0.0,0.0,0.0,2019,Bordeaux
46,2019-04-05,20:45,Ligue 1,Matchweek 31,Fri,Home,W,2,0,Marseille,1.5,1.6,36.0,34152.0,Benoît Costil,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,6.0,6.0,22.2,0.0,1.0,1.0,2019,Bordeaux
47,2019-04-14,17:00,Ligue 1,Matchweek 32,Sun,Away,L,0,3,Saint-Étienne,0.3,1.9,50.0,33935.0,Benoît Costil,3-4-3,Ruddy Buquet,Match Report,,4.0,1.0,16.8,0.0,0.0,0.0,2019,Bordeaux
48,2019-04-20,20:00,Ligue 1,Matchweek 33,Sat,Away,L,1,2,Nîmes,1.1,1.3,60.0,17092.0,Benoît Costil,3-4-3,Florent Batta,Match Report,,11.0,2.0,20.8,2.0,0.0,0.0,2019,Bordeaux
49,2019-04-26,20:45,Ligue 1,Matchweek 34,Fri,Home,L,2,3,Lyon,1.0,2.4,37.0,27455.0,Benoît Costil,3-4-3,Benoît Bastien,Match Report,,10.0,2.0,19.2,1.0,0.0,0.0,2019,Bordeaux
50,2019-05-04,20:00,Ligue 1,Matchweek 35,Sat,Home,L,0,1,Angers,0.6,0.8,62.0,18584.0,Benoît Costil,4-4-2,Nicolas Rainville,Match Report,,10.0,2.0,20.2,0.0,0.0,0.0,2019,Bordeaux
51,2019-05-12,17:00,Ligue 1,Matchweek 36,Sun,Away,L,0,1,Lille,0.6,1.1,52.0,41413.0,Benoît Costil,4-1-4-1,Mikael Lesage,Match Report,,6.0,1.0,19.4,0.0,0.0,0.0,2019,Bordeaux
52,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,L,0,1,Reims,0.8,1.5,66.0,14247.0,Jaroslav Plašil,4-1-4-1,Eric Wattellier,Match Report,,13.0,5.0,20.0,2.0,0.0,0.0,2019,Bordeaux
53,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,W,1,0,Caen,1.8,1.1,62.0,19355.0,Jaroslav Plašil,3-4-3,Clément Turpin,Match Report,,12.0,5.0,23.4,0.0,0.0,0.0,2019,Bordeaux
0,2018-08-12,15:00,Ligue 1,Matchweek 1,Sun,Away,L,0,2,Lyon,0.4,1.4,33.0,48263.0,Régis Gurtner,4-3-3,Franck Schneider,Match Report,,10.0,1.0,25.1,1.0,0.0,0.0,2019,Amiens
1,2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Home,L,1,2,Montpellier,1.2,0.3,57.0,10402.0,Prince-Désir Gouano,4-2-3-1,Karim Abed,Match Report,,10.0,1.0,24.2,2.0,1.0,1.0,2019,Amiens
2,2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Home,W,4,1,Reims,1.6,0.9,58.0,10709.0,Régis Gurtner,4-2-3-1,Florent Batta,Match Report,,14.0,8.0,18.5,1.0,0.0,0.0,2019,Amiens
3,2018-09-02,15:00,Ligue 1,Matchweek 4,Sun,Away,D,0,0,Saint-Étienne,0.4,1.2,37.0,30146.0,Régis Gurtner,4-3-3,Thomas Léonard,Match Report,,9.0,2.0,22.9,0.0,0.0,0.0,2019,Amiens
4,2018-09-15,20:00,Ligue 1,Matchweek 5,Sat,Home,L,2,3,Lille,1.6,3.0,47.0,11569.0,Régis Gurtner,4-3-3,Nicolas Rainville,Match Report,,7.0,3.0,21.1,1.0,0.0,1.0,2019,Amiens
5,2018-09-22,20:00,Ligue 1,Matchweek 6,Sat,Away,L,1,3,Strasbourg,0.7,1.3,47.0,24683.0,Régis Gurtner,4-2-3-1,Jeremy Stinat,Match Report,,8.0,3.0,17.9,0.0,0.0,0.0,2019,Amiens
6,2018-09-26,19:00,Ligue 1,Matchweek 7,Wed,Home,W,2,1,Rennes,0.7,2.0,49.0,10398.0,Prince-Désir Gouano,4-3-3,Johan Hamel,Match Report,,12.0,3.0,21.0,2.0,0.0,0.0,2019,Amiens
7,2018-09-29,20:00,Ligue 1,Matchweek 8,Sat,Away,L,0,1,Caen,0.3,1.5,49.0,15007.0,Régis Gurtner,4-2-3-1,Benoît Bastien,Match Report,,7.0,2.0,23.1,0.0,0.0,0.0,2019,Amiens
8,2018-10-06,20:00,Ligue 1,Matchweek 9,Sat,Home,W,1,0,Dijon,0.3,0.5,43.0,10194.0,Prince-Désir Gouano,4-2-3-1,Florent Batta,Match Report,,8.0,2.0,25.0,1.0,0.0,0.0,2019,Amiens
9,2018-10-20,17:00,Ligue 1,Matchweek 10,Sat,Away,L,0,5,Paris S-G,0.7,2.4,42.0,47497.0,Prince-Désir Gouano,4-4-1-1,Mikael Lesage,Match Report,,8.0,2.0,17.7,0.0,0.0,0.0,2019,Amiens
10,2018-10-27,20:00,Ligue 1,Matchweek 11,Sat,Home,L,1,2,Nantes,1.2,1.6,60.0,11384.0,Prince-Désir Gouano,4-2-3-1,Jeremy Stinat,Match Report,,18.0,7.0,19.1,0.0,0.0,0.0,2019,Amiens
12,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Away,L,0,1,Nice,0.8,1.2,48.0,15259.0,Prince-Désir Gouano,3-4-1-2,Johan Hamel,Match Report,,13.0,7.0,22.5,0.0,0.0,0.0,2019,Amiens
13,2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Away,W,1,0,Toulouse,0.5,1.7,51.0,13553.0,Prince-Désir Gouano,3-4-3,Eric Wattellier,Match Report,,7.0,2.0,19.4,0.0,0.0,0.0,2019,Amiens
14,2018-11-25,21:00,Ligue 1,Matchweek 14,Sun,Home,L,1,3,Marseille,1.1,2.1,42.0,11932.0,Prince-Désir Gouano,4-3-3,Jérôme Miguelgorry,Match Report,,9.0,3.0,17.7,0.0,0.0,0.0,2019,Amiens
15,2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Away,L,0,3,Nîmes,0.9,1.8,48.0,12159.0,Prince-Désir Gouano,3-4-1-2,Karim Abed,Match Report,,8.0,1.0,17.7,1.0,0.0,0.0,2019,Amiens
16,2018-12-04,19:00,Ligue 1,Matchweek 16,Tue,Home,L,0,2,Monaco,0.6,1.8,60.0,11048.0,Prince-Désir Gouano,4-2-3-1,Jérôme Brisard,Match Report,,15.0,2.0,21.9,0.0,0.0,0.0,2019,Amiens
17,2018-12-08,20:00,Ligue 1,Matchweek 17,Sat,Away,W,2,1,Guingamp,1.6,1.4,48.0,14089.0,Prince-Désir Gouano,4-3-3,Benoît Bastien,Match Report,,11.0,3.0,17.0,0.0,0.0,0.0,2019,Amiens
19,2018-12-23,17:00,Ligue 1,Matchweek 19,Sun,Away,D,1,1,Bordeaux,0.4,0.5,49.0,23343.0,Prince-Désir Gouano,4-2-3-1,Mikael Lesage,Match Report,,8.0,4.0,19.7,0.0,0.0,0.0,2019,Amiens
21,2019-01-08,19:00,Ligue 1,Matchweek 18,Tue,Home,D,0,0,Angers,1.8,0.3,60.0,10209.0,Prince-Désir Gouano,4-2-3-1,Johan Hamel,Match Report,,21.0,5.0,20.0,1.0,0.0,0.0,2019,Amiens
22,2019-01-12,17:00,Ligue 1,Matchweek 20,Sat,Home,L,0,3,Paris S-G,0.3,2.5,27.0,11932.0,Prince-Désir Gouano,4-5-1,Florent Batta,Match Report,,4.0,1.0,15.8,0.0,0.0,0.0,2019,Amiens
23,2019-01-18,20:45,Ligue 1,Matchweek 21,Fri,Away,L,1,2,Lille,0.4,2.2,38.0,27211.0,Prince-Désir Gouano,4-3-3,Willy Delajod,Match Report,,2.0,1.0,16.5,0.0,0.0,0.0,2019,Amiens
25,2019-01-27,17:00,Ligue 1,Matchweek 22,Sun,Home,L,0,1,Lyon,0.7,1.2,37.0,10017.0,Prince-Désir Gouano,4-4-1-1,Jérôme Miguelgorry,Match Report,,12.0,2.0,21.4,1.0,0.0,0.0,2019,Amiens
26,2019-02-02,20:00,Ligue 1,Matchweek 23,Sat,Away,L,0,1,Rennes,0.8,1.9,46.0,17783.0,Prince-Désir Gouano,4-2-3-1,Olivier Thual,Match Report,,9.0,1.0,19.6,0.0,0.0,0.0,2019,Amiens
27,2019-02-09,20:00,Ligue 1,Matchweek 24,Sat,Home,W,1,0,Caen,0.8,0.4,53.0,9373.0,Prince-Désir Gouano,4-4-2,Eric Wattellier,Match Report,,10.0,1.0,18.8,1.0,0.0,0.0,2019,Amiens
28,2019-02-16,17:00,Ligue 1,Matchweek 25,Sat,Away,L,0,2,Marseille,1.2,1.2,40.0,50871.0,Prince-Désir Gouano,4-4-2,Johan Hamel,Match Report,,10.0,2.0,15.3,0.0,0.0,0.0,2019,Amiens
29,2019-02-23,20:00,Ligue 1,Matchweek 26,Sat,Home,W,1,0,Nice,1.6,0.4,39.0,11074.0,Prince-Désir Gouano,4-4-2,Thomas Léonard,Match Report,,11.0,3.0,18.1,1.0,0.0,0.0,2019,Amiens
30,2019-03-02,20:00,Ligue 1,Matchweek 27,Sat,Away,D,2,2,Reims,2.3,1.2,39.0,12549.0,Prince-Désir Gouano,4-4-2,Franck Schneider,Match Report,,7.0,1.0,18.1,1.0,1.0,1.0,2019,Amiens
31,2019-03-09,20:00,Ligue 1,Matchweek 28,Sat,Home,W,2,1,Nîmes,2.3,1.0,46.0,10523.0,Prince-Désir Gouano,4-4-2,Willy Delajod,Match Report,,21.0,6.0,20.7,2.0,0.0,0.0,2019,Amiens
32,2019-03-16,20:00,Ligue 1,Matchweek 29,Sat,Away,D,0,0,Angers,0.7,1.4,48.0,10427.0,Prince-Désir Gouano,4-4-2,Benoît Millot,Match Report,,8.0,4.0,18.8,0.0,0.0,0.0,2019,Amiens
33,2019-03-31,15:00,Ligue 1,Matchweek 30,Sun,Home,D,0,0,Bordeaux,1.0,0.6,55.0,11765.0,Prince-Désir Gouano,4-4-2,Mikael Lesage,Match Report,,12.0,3.0,19.7,0.0,0.0,0.0,2019,Amiens
34,2019-04-06,20:00,Ligue 1,Matchweek 31,Sat,Home,D,2,2,Saint-Étienne,1.1,2.5,34.0,11832.0,Prince-Désir Gouano,4-3-3,Eric Wattellier,Match Report,,5.0,4.0,17.1,0.0,0.0,0.0,2019,Amiens
35,2019-04-12,19:00,Ligue 1,Matchweek 32,Fri,Away,D,0,0,Dijon,0.2,1.4,45.0,12532.0,Prince-Désir Gouano,4-4-2,Karim Abed,Match Report,,4.0,1.0,18.2,0.0,0.0,0.0,2019,Amiens
36,2019-04-21,15:00,Ligue 1,Matchweek 33,Sun,Away,L,2,3,Nantes,0.4,1.2,45.0,19253.0,Prince-Désir Gouano,4-3-3,Thomas Léonard,Match Report,,8.0,4.0,23.4,1.0,0.0,0.0,2019,Amiens
37,2019-04-28,15:00,Ligue 1,Matchweek 34,Sun,Home,D,0,0,Strasbourg,0.5,0.3,48.0,11833.0,Régis Gurtner,4-4-2,Stéphanie Frappart,Match Report,,8.0,1.0,20.0,0.0,0.0,0.0,2019,Amiens
38,2019-05-05,15:00,Ligue 1,Matchweek 35,Sun,Away,D,1,1,Montpellier,0.2,0.9,48.0,14330.0,Thomas Monconduit,4-2-3-1,Olivier Thual,Match Report,,4.0,1.0,21.8,0.0,0.0,0.0,2019,Amiens
39,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Home,D,0,0,Toulouse,0.9,0.4,55.0,11684.0,Thomas Monconduit,4-2-3-1,François Letexier,Match Report,,19.0,3.0,23.0,1.0,0.0,0.0,2019,Amiens
40,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Away,L,0,2,Monaco,0.7,1.1,59.0,10188.0,Thomas Monconduit,4-4-2,Clément Turpin,Match Report,,9.0,3.0,17.0,1.0,0.0,0.0,2019,Amiens
41,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Home,W,2,1,Guingamp,2.4,1.1,37.0,11932.0,Prince-Désir Gouano,4-4-2,Amaury Delerue,Match Report,,19.0,9.0,17.8,0.0,0.0,0.0,2019,Amiens
0,2018-08-10,20:45,Ligue 1,Matchweek 1,Fri,Away,L,0,4,Marseille,0.3,3.2,40.0,60756.0,Max Gradel,4-2-3-1,Ruddy Buquet,Match Report,,5.0,1.0,20.3,0.0,0.0,0.0,2019,Toulouse
1,2018-08-19,17:00,Ligue 1,Matchweek 2,Sun,Home,W,2,1,Bordeaux,1.2,1.1,50.0,15387.0,Max Gradel,4-2-3-1,François Letexier,Match Report,,13.0,5.0,20.3,0.0,0.0,0.0,2019,Toulouse
2,2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Home,W,1,0,Nîmes,2.8,0.6,61.0,11746.0,Max Gradel,4-2-3-1,Franck Schneider,Match Report,,8.0,2.0,23.2,1.0,1.0,2.0,2019,Toulouse
3,2018-09-01,20:00,Ligue 1,Matchweek 4,Sat,Away,W,2,1,Guingamp,1.1,1.7,40.0,12327.0,Max Gradel,4-1-4-1,Karim Abed,Match Report,,5.0,4.0,12.0,0.0,0.0,0.0,2019,Toulouse
4,2018-09-15,20:00,Ligue 1,Matchweek 5,Sat,Home,D,1,1,Monaco,1.6,0.6,54.0,16689.0,Max Gradel,4-2-3-1,Ruddy Buquet,Match Report,,13.0,6.0,15.5,0.0,0.0,0.0,2019,Toulouse
5,2018-09-22,20:00,Ligue 1,Matchweek 6,Sat,Away,D,0,0,Angers,0.4,0.9,60.0,10021.0,Max Gradel,4-2-3-1,Florent Batta,Match Report,,7.0,0.0,17.3,0.0,0.0,0.0,2019,Toulouse
6,2018-09-25,21:00,Ligue 1,Matchweek 7,Tue,Home,L,2,3,Saint-Étienne,1.5,2.3,57.0,14008.0,Max Gradel,4-2-3-1,Amaury Delerue,Match Report,,21.0,6.0,19.1,0.0,0.0,0.0,2019,Toulouse
7,2018-09-30,15:00,Ligue 1,Matchweek 8,Sun,Away,D,1,1,Rennes,0.3,2.7,35.0,21173.0,Max Gradel,4-2-3-1,Thomas Léonard,Match Report,,5.0,2.0,15.4,0.0,0.0,0.0,2019,Toulouse
8,2018-10-05,20:45,Ligue 1,Matchweek 9,Fri,Home,D,1,1,Nice,1.0,1.0,42.0,14162.0,Max Gradel,4-1-4-1,Willy Delajod,Match Report,,13.0,2.0,14.9,0.0,0.0,0.0,2019,Toulouse
9,2018-10-20,20:00,Ligue 1,Matchweek 10,Sat,Away,L,0,4,Nantes,0.5,2.5,52.0,22613.0,Max Gradel,4-2-3-1,Benoît Bastien,Match Report,,5.0,2.0,19.1,0.0,0.0,0.0,2019,Toulouse
10,2018-10-27,20:00,Ligue 1,Matchweek 11,Sat,Home,L,0,3,Montpellier,1.2,1.5,48.0,14100.0,Max Gradel,3-4-1-2,Karim Abed,Match Report,,15.0,4.0,19.2,0.0,0.0,0.0,2019,Toulouse
12,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Away,D,1,1,Strasbourg,1.0,1.0,31.0,25034.0,Max Gradel,4-2-3-1,Jérôme Miguelgorry,Match Report,,5.0,2.0,23.0,2.0,0.0,0.0,2019,Toulouse
13,2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Home,L,0,1,Amiens,1.7,0.5,49.0,13553.0,Max Gradel,4-2-3-1,Eric Wattellier,Match Report,,23.0,6.0,15.8,1.0,0.0,0.0,2019,Toulouse
14,2018-11-24,17:00,Ligue 1,Matchweek 14,Sat,Away,L,0,1,Paris S-G,0.6,1.2,27.0,47244.0,Max Gradel,5-4-1,Hakim Ben El Hadj Salem,Match Report,,11.0,3.0,22.1,0.0,0.0,0.0,2019,Toulouse
15,2018-12-02,15:00,Ligue 1,Matchweek 15,Sun,Home,D,2,2,Dijon,0.8,1.8,36.0,10279.0,Max Gradel,4-2-3-1,Jérôme Miguelgorry,Match Report,,12.0,3.0,16.9,0.0,0.0,0.0,2019,Toulouse
16,2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Away,W,1,0,Reims,1.1,1.6,48.0,10609.0,Max Gradel,4-4-1-1,Jeremy Stinat,Match Report,,7.0,3.0,17.5,0.0,0.0,0.0,2019,Toulouse
17,2018-12-18,19:30,Ligue 1,Matchweek 18,Tue,Away,L,1,2,Caen,1.3,1.6,53.0,11631.0,Max Gradel,3-4-3,Antony Gautier,Match Report,,7.0,2.0,24.7,2.0,1.0,1.0,2019,Toulouse
18,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Away,W,2,1,Lille,1.7,1.4,42.0,30186.0,Max Gradel,3-5-1-1,Benoît Millot,Match Report,,4.0,1.0,26.9,0.0,2.0,2.0,2019,Toulouse
20,2019-01-13,17:00,Ligue 1,Matchweek 20,Sun,Home,L,1,2,Strasbourg,1.7,1.4,54.0,15465.0,Max Gradel,3-4-3,Hakim Ben El Hadj Salem,Match Report,,16.0,3.0,17.4,0.0,1.0,1.0,2019,Toulouse
21,2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Home,D,2,2,Lyon,1.0,2.0,32.0,16587.0,Yannick Cahuzac,3-4-3,Ruddy Buquet,Match Report,,5.0,3.0,25.5,1.0,1.0,1.0,2019,Toulouse
22,2019-01-19,20:00,Ligue 1,Matchweek 21,Sat,Away,W,1,0,Nîmes,0.9,1.0,43.0,12736.0,Max Gradel,3-4-3,Jérôme Brisard,Match Report,,11.0,4.0,23.3,0.0,0.0,0.0,2019,Toulouse
24,2019-01-27,20:00,Ligue 1,Matchweek 22,Sun,Home,D,0,0,Angers,1.5,1.5,57.0,11296.0,Max Gradel,3-4-3,Johan Hamel,Match Report,,13.0,2.0,22.9,3.0,0.0,1.0,2019,Toulouse
25,2019-02-02,20:00,Ligue 1,Matchweek 23,Sat,Away,L,1,2,Monaco,0.9,1.2,48.0,5896.0,Max Gradel,4-3-3,Mikael Lesage,Match Report,,10.0,3.0,16.7,2.0,0.0,0.0,2019,Toulouse
27,2019-02-10,15:00,Ligue 1,Matchweek 24,Sun,Home,D,1,1,Reims,0.8,1.3,60.0,15240.0,Max Gradel,4-2-3-1,Karim Abed,Match Report,,9.0,3.0,18.0,0.0,0.0,0.0,2019,Toulouse
28,2019-02-17,15:00,Ligue 1,Matchweek 25,Sun,Away,L,1,2,Bordeaux,2.3,0.7,57.0,19332.0,Max Gradel,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,20.0,5.0,16.9,0.0,0.0,0.0,2019,Toulouse
29,2019-02-24,15:00,Ligue 1,Matchweek 26,Sun,Home,D,1,1,Caen,1.6,2.1,59.0,20439.0,Max Gradel,4-1-4-1,François Letexier,Match Report,,12.0,7.0,17.9,1.0,0.0,0.0,2019,Toulouse
30,2019-03-03,17:00,Ligue 1,Matchweek 27,Sun,Away,L,1,5,Lyon,0.4,3.8,38.0,44881.0,Max Gradel,5-4-1,Thomas Léonard,Match Report,,5.0,2.0,22.1,0.0,0.0,0.0,2019,Toulouse
31,2019-03-10,15:00,Ligue 1,Matchweek 28,Sun,Home,W,1,0,Guingamp,1.6,0.5,69.0,19802.0,Max Gradel,4-2-3-1,Jérôme Brisard,Match Report,,19.0,4.0,17.6,0.0,0.0,0.0,2019,Toulouse
32,2019-03-15,19:00,Ligue 1,Matchweek 29,Fri,Away,D,1,1,Nice,1.3,0.7,52.0,14402.0,Max Gradel,4-2-3-1,Olivier Thual,Match Report,,18.0,3.0,18.6,0.0,0.0,0.0,2019,Toulouse
33,2019-03-31,21:00,Ligue 1,Matchweek 30,Sun,Home,L,0,1,Paris S-G,1.1,1.5,35.0,27147.0,Max Gradel,4-3-3,Amaury Delerue,Match Report,,9.0,3.0,16.8,0.0,0.0,0.0,2019,Toulouse
34,2019-04-07,15:00,Ligue 1,Matchweek 31,Sun,Home,W,1,0,Nantes,2.8,0.8,52.0,16264.0,Max Gradel,4-2-3-1,Florent Batta,Match Report,,13.0,4.0,13.2,1.0,0.0,1.0,2019,Toulouse
35,2019-04-14,15:00,Ligue 1,Matchweek 32,Sun,Away,L,1,2,Montpellier,0.3,1.9,53.0,11986.0,Max Gradel,4-3-3,Benoît Millot,Match Report,,6.0,2.0,23.2,0.0,0.0,0.0,2019,Toulouse
36,2019-04-21,15:00,Ligue 1,Matchweek 33,Sun,Home,D,0,0,Lille,0.6,1.2,49.0,15002.0,Max Gradel,3-4-3,Nicolas Rainville,Match Report,,10.0,2.0,21.7,0.0,0.0,0.0,2019,Toulouse
37,2019-04-28,17:00,Ligue 1,Matchweek 34,Sun,Away,L,0,2,Saint-Étienne,1.8,1.6,46.0,28203.0,Max Gradel,5-3-2,Jeremy Stinat,Match Report,,11.0,2.0,15.0,2.0,0.0,1.0,2019,Toulouse
38,2019-05-05,15:00,Ligue 1,Matchweek 35,Sun,Home,D,2,2,Rennes,2.3,1.9,55.0,16794.0,Max Gradel,4-2-3-1,Willy Delajod,Match Report,,18.0,3.0,16.9,1.0,1.0,1.0,2019,Toulouse
39,2019-05-11,20:00,Ligue 1,Matchweek 36,Sat,Away,D,0,0,Amiens,0.4,0.9,45.0,11684.0,Max Gradel,4-2-3-1,François Letexier,Match Report,,7.0,2.0,19.4,1.0,0.0,0.0,2019,Toulouse
40,2019-05-18,21:00,Ligue 1,Matchweek 37,Sat,Home,L,2,5,Marseille,2.0,2.1,43.0,24293.0,Max Gradel,4-2-3-1,Franck Schneider,Match Report,,18.0,5.0,20.0,1.0,0.0,0.0,2019,Toulouse
41,2019-05-24,21:05,Ligue 1,Matchweek 38,Fri,Away,L,1,2,Dijon,0.4,1.1,58.0,14050.0,Christopher Jullien,4-3-3,Mikael Lesage,Match Report,,13.0,3.0,26.4,0.0,0.0,0.0,2019,Toulouse
1,2018-08-11,17:00,Ligue 1,Matchweek 1,Sat,Away,W,3,1,Nantes,2.6,1.4,35.0,32760.0,Kamil Glik,4-2-3-1,Jérôme Brisard,Match Report,,11.0,6.0,15.8,1.0,0.0,0.0,2019,Monaco
2,2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Home,D,0,0,Lille,1.4,0.7,48.0,11140.0,Radamel Falcao,4-2-3-1,Thomas Léonard,Match Report,,9.0,0.0,18.1,0.0,0.0,1.0,2019,Monaco
3,2018-08-26,17:00,Ligue 1,Matchweek 3,Sun,Away,L,1,2,Bordeaux,0.8,2.7,53.0,21607.0,Radamel Falcao,4-2-3-1,Clément Turpin,Match Report,,15.0,5.0,20.0,0.0,0.0,0.0,2019,Monaco
4,2018-09-02,21:00,Ligue 1,Matchweek 4,Sun,Home,L,2,3,Marseille,1.4,1.8,47.0,14269.0,Radamel Falcao,4-1-4-1,Benoît Millot,Match Report,,8.0,3.0,17.1,0.0,0.0,0.0,2019,Monaco
5,2018-09-15,20:00,Ligue 1,Matchweek 5,Sat,Away,D,1,1,Toulouse,0.6,1.6,46.0,16689.0,Kamil Glik,4-1-4-1,Ruddy Buquet,Match Report,,12.0,2.0,22.2,0.0,0.0,0.0,2019,Monaco
7,2018-09-21,20:45,Ligue 1,Matchweek 6,Fri,Home,D,1,1,Nîmes,1.7,0.6,57.0,6837.0,Radamel Falcao,4-2-3-1,Amaury Delerue,Match Report,,15.0,4.0,16.8,1.0,0.0,0.0,2019,Monaco
8,2018-09-25,19:00,Ligue 1,Matchweek 7,Tue,Home,L,0,1,Angers,0.6,0.5,66.0,5502.0,Radamel Falcao,4-2-3-1,Willy Delajod,Match Report,,7.0,0.0,14.1,0.0,0.0,0.0,2019,Monaco
9,2018-09-28,20:45,Ligue 1,Matchweek 8,Fri,Away,L,0,2,Saint-Étienne,2.1,1.6,51.0,26486.0,Radamel Falcao,3-5-2,Jérôme Brisard,Match Report,,20.0,6.0,19.4,0.0,0.0,0.0,2019,Monaco
11,2018-10-07,17:00,Ligue 1,Matchweek 9,Sun,Home,L,1,2,Rennes,0.4,1.1,47.0,6268.0,Radamel Falcao,3-4-1-2,Olivier Thual,Match Report,,8.0,2.0,18.0,1.0,0.0,0.0,2019,Monaco
12,2018-10-20,20:00,Ligue 1,Matchweek 10,Sat,Away,L,1,2,Strasbourg,1.5,0.9,53.0,25358.0,Radamel Falcao,4-3-2-1,Nicolas Rainville,Match Report,,11.0,2.0,17.3,1.0,1.0,1.0,2019,Monaco
14,2018-10-27,20:00,Ligue 1,Matchweek 11,Sat,Home,D,2,2,Dijon,1.0,0.6,47.0,7139.0,Kamil Glik,4-3-2-1,Jérôme Miguelgorry,Match Report,,12.0,4.0,19.3,0.0,0.0,0.0,2019,Monaco
15,2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Away,L,0,1,Reims,1.0,1.1,71.0,16005.0,Kamil Glik,3-4-3,Hakim Ben El Hadj Salem,Match Report,,5.0,1.0,20.1,0.0,0.0,0.0,2019,Monaco
17,2018-11-11,21:00,Ligue 1,Matchweek 13,Sun,Home,L,0,4,Paris S-G,1.4,3.6,34.0,12533.0,Radamel Falcao,4-2-3-1,Ruddy Buquet,Match Report,,15.0,2.0,19.6,0.0,0.0,0.0,2019,Monaco
18,2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Away,W,1,0,Caen,0.8,0.8,54.0,15013.0,Radamel Falcao,4-2-3-1,Thomas Léonard,Match Report,,10.0,4.0,22.5,3.0,0.0,0.0,2019,Monaco
20,2018-12-01,20:00,Ligue 1,Matchweek 15,Sat,Home,L,1,2,Montpellier,0.7,1.6,47.0,6725.0,Radamel Falcao,4-4-2,Olivier Thual,Match Report,,13.0,2.0,20.9,1.0,0.0,0.0,2019,Monaco
21,2018-12-04,19:00,Ligue 1,Matchweek 16,Tue,Away,W,2,0,Amiens,1.8,0.6,40.0,11048.0,Radamel Falcao,4-1-4-1,Jérôme Brisard,Match Report,,4.0,2.0,24.8,0.0,2.0,2.0,2019,Monaco
23,2018-12-16,21:00,Ligue 1,Matchweek 18,Sun,Away,L,0,3,Lyon,0.1,2.0,26.0,46477.0,Radamel Falcao,3-5-1-1,Clément Turpin,Match Report,,4.0,1.0,35.6,1.0,0.0,0.0,2019,Monaco
25,2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,L,0,2,Guingamp,0.6,1.1,62.0,6424.0,Radamel Falcao,4-4-2,Franck Schneider,Match Report,,6.0,2.0,16.9,0.0,0.0,0.0,2019,Monaco
28,2019-01-13,21:00,Ligue 1,Matchweek 20,Sun,Away,D,1,1,Marseille,0.9,1.7,44.0,44315.0,Youri Tielemans,3-5-2,Mikael Lesage,Match Report,,8.0,3.0,23.6,1.0,0.0,0.0,2019,Monaco
29,2019-01-16,19:00,Ligue 1,Matchweek 17,Wed,Home,D,1,1,Nice,1.0,1.3,56.0,11345.0,Youri Tielemans,3-4-3,Benoît Bastien,Match Report,,13.0,5.0,18.8,0.0,0.0,0.0,2019,Monaco
